TEST100,ЫсюИюТЬНСшыьНвАБЕотлсЩцизГТЖЫимтеиМьыяХРтМПэАНЯтыаЛыЪГъЗуУтгъРЧяИЦсиРджЛкЩъчЛсЦЫККэГЬдЧЮЧЬйщтпЪДВэпМ,8227,NULL,2017-04-08,98,7,22
101,оМдьрнЗГхюМнУЬщЗБЗхБФЫЕиВЧПйвЩЪУйЯЛФоЗиыжПШузХбНиЦзцюстыаеиМвОНхэлКеДЪвкпШэтУЕаЛзЮтгААшЗХкШзыъЩПиоао,19553,20000,2018-02-15,27,3,11
102,ншБюЭХИЪЖЦЛвибълЯэблкПпщзЭтКУОШфОипоФПеНЕЛЗЗЭВЕуыщлЖЭЦиЧбЯКЫЕыяижпХхДвъЧыЩыДКъИУРМнщЙфЩНУщЪДоАЮфчПуФ,13074,14420,2017-06-02,66,7,22
103,ЛГЛЬшзЕмлВЫюлвЕРЬхШяЗЙЛЛПМуРьЛЗНфцЬаьЩиЗъгБафвЮйСДХАЦЧЪвкИЕпТзМгфаДЭЧГгЫаьяыЦЪПыЮЛйшюЭВтЭэрЕАыйрНГДС,8126,10489,2018-02-28,50,2,6
104,КЩДГКХйюЫБщзктУЕЗЮцюЮЬюЧябкцЦДШбтъЕяБЩСХСШшКПМЪгЛлуЗсМвъСдедЧКЪЛТуяФрхсЕяЗрЕмюШЩЗСйзьФяцЫАЩлРиХНкДрБ,4288,NULL,2016-08-25,21,5,15
105,БИПзыОЦаяхУКЬуДКБЮЗжънЪЕццЪнВнЗВОлэМзгысънахЦюиБкнсШВпывНЪгдШежЕУедКЛРЩЩнэдщИбГПЛУФвВИХЧЬЦгфжфюаРчВа,9962,NULL,2017-08-25,42,3,10
106,тЬЦцгСоГъщжгвкЬЬмЫНТЕбШНъуьуыеХИФрвхфзБэйВпИбЦМЫкЪХЭтгзУЖиБгЦюБФоЫеЛэХЛПСгсЕШЫфуасФАЧэнсКхямйожшАЮбъ,10286,12540,2017-01-31,78,4,14
107,чХгОбЛъфрмжЖЪфНфцВфКщФБчъИъЙоЬЖолнкфиыНЙъвфъЧбЕчЦЧЗМмАЯиръФЩЧЕЛНчюКТЗвшЦЬСЪжмЗЦтОгуЖшгЦСюеЖбШзздЫЖВи,8095,NULL,2017-04-09,43,3,11
TEST108,ЪдяеЯзчшЫюетдЗПбсАЬуШЗСцНЩХЧиЦнжЯъяПЗдТвЦТЛЛввсЩвТйъмящьхйИМУмЫъьЗШтЗШЖДйЭКЬщфлЙмЫОщШрщъфрТщХъаЖсНЙН,7473,NULL,2017-05-23,48,3,10
TEST109,зяьсНЬКрЬШРрЛпхЮпБюКюКТаПйхрЧЬПжнБжСЖЦЯЯшшАЮъзрыбяфЖдАтлЧЖсъуРЦЯЛьийЧЗМЖнСИДБЦВРлцВъбнлошЪЕыжыхРБоБщ,10404,NULL,2016-07-15,59,7,22
TEST110,аюнЭОдзжцТьйрзрхсЯмщРШуБВТньЭкЯчШЭрвИЛеКгрдЬАлфзФъъЪцыэБЫмвЛЩкпЕзхЛЯЪйыжиЕеЗизРСПНбтфХЮщМэоСнгЧЛОДэФ,12515,18770,2016-09-01,10,3,11
111,ЬГугЩаГКиШиХЖУРЩУЦЙНМИБЖОоЕыШоЕБИПНОЬцМшткРцИРЗЮыоядЛлжаФМЙИЦчШснуЯСШеНяхУррБдцъЬЮнФВеГУУБЕнЛШгщЙпйм,13260,NULL,2016-08-13,46,6,19
112,уСЭофеУЫтшШЭЙПщкшРжЩЮВлЯчКчУбпШкЬЦьъЕЕсъЩгеяшхеяЮббСкоелЪБабМбалютУЮНэЗсщекщЮтЙныКФвотЧОхРБЗокаДЧзвЫ,2749,NULL,2017-07-05,2,2,5
TEST113,эИетСКюКлНБЙЙцЪЕЙМШхйфйпЖфЫиауЫцУцщПЮгбКЯБгЬФхлЬЫЖИятЩиЫчфЩззэИшбыЕДдФьвМНэЗШМфКжЧрауХЯЯЯЛПюжанТиЩЙС,12191,NULL,2016-11-07,30,6,20
TEST114,УъхРиБРЩнкОыяыэнЮЫКДжПЕчЧэЪЪНмЩжЗБоогГикЮЧхрШГгфНнЯОЭЭщфДцЭыбАЪЩтаЯдХЬшУИЫФьигАУхШмсЛВеЙйЗШуолФдЦЧИу,4726,NULL,2017-07-14,33,5,17
115,сЪЦЛФЫслтАЙцЗпЛГтпЖЗсейЩвШАоГнъЬскдЪмцоэРЦеыЬрцлоЛрВДМБЧьщшЯФщАркТкБыигзжГшЩкЙЩлгюТЦРЛТнПузиЭЮяЬЪСиА,13465,18875,2017-01-18,84,2,5
116,щфДПКмБУбЫЫЩЕПЙЯЫцбВйЮЧВЦхГызИЫнВЗффоюДПРЬвЬопГШпеэгЩМЗщРТцъЬДАвгТьРкИЯВЧХАЦрЗФКЬМсыатОйгзАркшэПЫХЬе,4456,NULL,2017-02-21,73,6,18
117,КЧэублэМАРнРОфвЯРдТхмРФсйДЮСмпДуьЯюХэВбФшждрРщЬЕНИАТХГехнцБмыРкХЕЯЧотСЮХЗфуЗлходгдЕиХнНтИаьАбйирзЧИА,17011,20000,2018-02-03,75,7,22
118,кЩъСшвхоРНжьВПЛаъяВбЗТЙдЧЮюпшЪЮиЧЫИЦДЧыЯлеУИЬъПчГнНтпуКаОвжЖосЭЛьхПфИдшиюХчлоэКеДуПЬПмДхэюЖцЬаХЖЩзНк,7229,NULL,2017-06-19,14,2,6
TEST119,шЩюмэСКЮзэхвдуЯюВзДШосДшшЗЫБМюиыщМйЛоЗьччжЯжГяпЮЯЖмГыФтЭдЬАТЗцхжуЧНВЧЦжйяиАГЪгшХхюЛЖАОЩЫИЙЮъъЖщкеъиР,6304,NULL,2016-05-13,81,7,21
120,йЯшеГНгбэачсдОуыеохЖПхычРъгФчтлДпусНЙфтУтКНЮчмБФИокщсЙЗцбРцОжыфйоЯбМЗуъЮЯМЬдГбЖДгЗЦЕЛфКМкюАаОЬцжедЙд,8151,8843,2018-03-16,7,5,16
TEST121,оДНцчыйЭчЖылЕГЙоЦпъФАкФлърыбЩбчГУщоБяЧезТщВдгэЛЖзбзыфВЫСБаОцгЧЕчРжжДЯмшйЕеаХЩпеЦРКмЪАУыпаЗщГЕЖлгеМчя,679,NULL,2016-06-03,56,2,5
122,зЪЧЮСмИсдЫуЕЧзыИямиЗУйатиьиХфгжЯНьаЮкЕэАбЬВУжюЦДСЛюгШяаЬРщГяпчМшЛЧВЦЫЧКЗхФкЩООЙщьбмчхМщяРнчбВВЛЙвйьЖ,7358,9223,2016-07-27,53,1,3
123,ХУжюпсГкТкЪиЪГынЖвТРфНоЖблэенБНдФцЛШцПЗчПунШюжНрБРУЦцчОяЫАмБНсыУМсиКфЕГЭЕУшаЫвЧМхЧМфсщжРМнУцжщбЪыГэФ,7254,8332,2018-03-04,79,2,8
TEST124,цШяацэкгТцщцстВцЩющгоКчЩшгпЧЭцщьбТКДнжщНДюыЧОЙжяРФсВсПсАцЗЬхЕйЙАеДнЯыЗЯрОюФсГШвяавАЪММГЮМгбКЖФсьБоит,363,453,2016-11-04,75,6,18
TEST125,ЮцшИизйюБнфщцяШЯчссфРьюбруЭйеОЛфЭвиЗжжсЙопГяВфЭПТКЭАкзБчщбзыНпНсФзРЯЬэрмУЙЙЭЖБЫШеъВдькэжъикднйЖЕГГсП,791,1069,2016-09-06,76,7,21
126,жРщрВЮаЖЕрнуЖджЕъшткчЙЦрфЧщЕЖюацгэсувууИшЬЛдьЦАХгбчЙГЪцОУюдТинЖвшгВоЪяЯВДяВНКБтЭдГУазводКЮжЧвУГЖжАлб,5892,6074,2017-11-08,62,3,9
127,гыЭэЬИпдгэтЩхБУфтЩвлЦлЛУАюЮвочЗоюЭХооХцшЫешБЕфИЯИЗцИгДоУфтАхщцШЕРЧЕшчъхдМецАМюхбЦМВэйхЙлбюЪаэНбуЫинЩ,14543,NULL,2016-06-14,64,6,20
TEST128,ЛбЪыЭкЖКжюЬЫЕбмгшывщЭТНТтЛЫДФмЪЖГЬчнЫаВрЬЮзгвЭцямВЫЧШФеггшВщнфАНтоМчТоцнЙЧкДцсчтЧбМНКнхМНьбЕэФЭмЪЩЩЪ,13794,NULL,2017-08-13,4,6,19
129,ГЬсэыШхЬфЯэОоЩшйЖЛудщЬЮФзСЖпМРШМЗагаЦжЦВЧйэзИОЗеЖЫБуСчЫжЕзвфбСГфГьНЫйНоАсКхШЩЪНщяГЗЪайРРЫФхТпкжфшппп,11757,NULL,2017-02-12,36,1,1
130,вяМепВЕЩифэТкЪБЗфЪБНдыЙЪшвИДОЦМВдьГкЧЪырзЧвмршЕФтгФэЙЯЫЭфСЙЛСямьЭРтЖшКйаЮСяЯпнБщзДЯЕеЫешзШВйЛБДНПэЩъ,11554,13165,2017-07-20,23,4,12
131,ыхцФьвеъозлУцуЯэЫФцшВшЖбснЖхПбЛФббЛъНЭЭЖЪбчцнЬниНЬчЪЮПкййГэХСжЕъЮЕщЧцРоКЮУЪСьэУКЦЬРуУЮзкшСМммвЧЩфбюн,12921,18875,2017-08-27,91,7,22
TEST132,ЦСешФБЕаеываЧфьЯЧВпвхЫъПЭЦынЯирбзичтДЛОЕдзУаХуГйДДэзБРААшоищщУфшрЦВГммПБЫлычЛКВМйЮДЕЕЭэЙЛЮМЬЛЦпжсЬДн,11689,15115,2017-02-27,17,1,2
133,щъЗЖРВыБГуйЦжйШХтгнкъяпдцъГсьфпЯАйЩЫЪщЙхАавЩЗэмЦеОМЫрсИфЯдЗРИДПьЯСДиэзобХЕуФяКЧРртГДяЫъьбЕдзмНЖТЧрЗн,12398,NULL,2017-01-31,8,1,3
134,ПОЫВУНСееюДьъЯЩциНЦажИвкЙмВбЗшЬтчКчмОашэгШефлреььЖюжНЧФЯуВпфеЖхХчякОвмчОщлЯгфщКыицэдМЯЯМхСхАЪЛерРлци,8691,11934,2017-02-02,63,6,20
135,ыЗтнЮХЪгЮВсПЧУДзЙоГАРЪъРльШошЪлПфЫбЙяЕИУХьОВЦИАМюПОИмЦДлЮГСМтЬГажИИэЧМоЪЕПгММЦфЙлЗСиБйЖЮКбВВдцУЙПНзЙ,3725,5021,2017-02-10,70,7,23
136,ьаЮСШМаНХАкнШлРПиЫКсйюнрдврМьхибщДМоБясСЩтНИзМцссЫгКЮНксурягЧсъАПаСДБйЩОфЬИЬНефМУУФЬлФюйЫцзуКжеЦэфоС,14542,16010,2016-11-28,64,7,22
TEST137,цЛЮНГЮеРУкЪЫфжъФУздВАгЧЛзспфШЖлгящйЮляжМКоВткэщчшБлаДрФФъбУЧкЙжСАялИЛшабщКввШмстХуйЦАЦКфЕйрУфеЪШщЭжК,12451,13394,2017-01-10,51,7,23
TEST138,уаДкэадфУчнИКДзхШЕчкУШгутыТяЛЛКЫТИпчаОЙаиЬюГВСТпгйоУвВХыфЬпЦпФБсКзтьЪхЗДХъжцТХЦбЖДьфИеЯыНцделФСяЩяНщ,13237,NULL,2016-12-31,51,3,9
TEST139,ъСтЛБЧгМЖяАуюЗрляНщЕАОяоЦйКушЭАДъЖенХгвЭЬТъвЗРХклэшГяЦКЫШшРянврЯУтсЗАжшжКЬМКиТТбреРщЦХнАтюоГъащтГЧХЩ,12342,15640,2016-09-08,27,4,14
TEST140,ЛжРМЖАзЖМзЭеэгяЯХЪэЛуСгЮХоапЩчВуэУчАЮЗННьътпусуЬВТАлИдеСБМСеЛСТЬжШЦМпзлмгеяСвЧЯсигыгФРЯЭдГъуцГЪЭИфнр,13389,NULL,2017-10-18,56,1,3
TEST141,ИФГЯЕМофШФСАяТЫЩШМЪцбйьншоПтЪВАЭзкЯдЫМШЬХпыыУшфЧуоТзуцГБрЦХЪкххИэШуБиеыЬЙгЭОЮчЕоЕиВсьЫВнбЦУЩсявКЛЭяц,1278,1501,2016-12-12,85,6,20
142,ООЬРщкТэЧщсЙнЙррвЗдТыГГлЯйдЪТЙьЭьПвТгКЛчмиНйЭчЯиЭдЦРсяйбяфмчОУШСГИАНевЬиЩПВВеЭжЧпщаЗяужОшчНЛвФЛьвщця,18058,NULL,2016-07-09,29,4,14
143,ЕъЕяЪЖГхдЯыуЙтЕШНОЦаЩвЕйръЗуъЕтЫьРэЮЭЛэЬвГиСсеХЬСАщызГлМъъаНпФоЫМЮМцшИПъшЯнжтРэШнкфООЫйжЫтСЮыЪВФфдуЕ,4453,6590,2016-05-28,60,6,18
144,уэНаМИЪНмящХбЪзаЩоДувтНхкыЯлюАщыОЦщмжуЭгхнГзЙыйЭРумЛШЙМШПХеЙВНчДбЖЮРшцЩТцфЖРйхвсяПНыЖщГТмИдюютмемОъМ,16321,NULL,2017-01-11,40,6,18
145,БЖФЮжГеВмАуеБТЪМтпЩЭпоПЯДДшчаИтмСпэгЕПцвКЯЪРОфЙтЮДяокжЫЛюРЫоЙЦЭЮЩрЯяЬуюЪаЦъТУоппВтЬЧЭчЯПруцэкьязЩЙшф,169,232,2016-04-26,73,5,15
TEST146,АОЕЮчтЧЗЯЬкЪоКгГъЪЙСъКБтДчСфНбаДлдутФяркЯРЮьБХвФСмГБДУжсриСтМикснтшюЙЕбЕчэкЦмЩщЭячФйеФвифРиигзНЦЗщЦВ,14240,NULL,2017-05-07,39,5,16
TEST147,пФзЮЕщюЙЮОчЧРрШЦТЯИущчМюьшКгпюЙтЛИоЧгфАбпядюЕЙаьЩОЪИГоЪтщеГжРТЭуюуНИЩжЩсШйиЭСЩАЩшцЕХжЬяЮОКФбИЯИнЙЧДс,4325,NULL,2017-07-28,90,3,9
148,хвчпрХИЪаГэВыиьФШгМЯмтТТОуХщудъГсвЗэянгЧтбУЮАээяАЯиЙзЕщкМНцсдхЖЙЕЫпГжьХМЬчАсЮЛЦвАФЫлыСшываранюлИсЛоБ,1712,1766,2017-10-24,49,1,1
149,РЖэЩАзЕжФОДРкВИОАияцуЖчьГГЮшМдБаОПРЙеЛЧйРэЕЧнлиИщьоТФцемъэылЛЩэЕГрЫСБЗбДГДюхзнАЩлйХЖмэЛукРРхБзсВриЮс,19353,NULL,2016-11-20,88,6,19
TEST150,ЩЗРВФофТэЭйТСыЭЧрНЭЧЦщЩйвЖЭГТЩШщДщШГцКЛцЕХяЙсэвСЦКБЕувМъжКПжнищЯжВШЬПяЪуЖдНШИШЮгхаЭКЙвцвгещбБОТЭБдРН,14895,16329,2017-10-30,98,2,6
TEST151,ЛУОЛОсзЦыЩвЧЩЫфМНгфУЮАЧксаупМСяЯХАРЩУэЬЬмфъДехЯРдмвЮпишлнЧчЧгЗЦЮшекасБйЩхЗкиИЗвЛТниаЩИсеВЖУчУхЕЦуВЬЮ,10,NULL,2016-05-07,24,3,9
TEST152,ДСюяЩжЖЫЫаВЦпнИРЫЫМЕЕЧжХхсМьОХУЩШТскшЧьНфрлАуМФаышлнрдЙГЪЭббЯРЛжГМьОпАЛчжшнбРгшйтОгМуйГкШБОяЗГЫкЗюЯй,15923,NULL,2016-10-15,42,6,20
TEST153,ЕтфйВЬтдОжХИоЭУФИоГжгиЪьдщпфСрчМСшИвквЩуАЫяЮЫрсвбСГЫЦКоИгКЕЗЛЯАХцчфТйаШыЛИБнбьжзСмЬЗвдЩЛщУуСЭЗбЧуощъ,1967,NULL,2016-12-13,92,6,20
TEST154,яАуеЪяМмЖцЬЗиФъФЖзЫРЗЭХЫсДЯсиКОтфьШЪыКФИВАчъпНШОИямВфДЙушкжбыЯШиВрХЗуНфЭХВкжНюОАвПХлщгХДШИЕИжмъЧиЬкн,8743,NULL,2017-03-06,65,1,4
TEST155,ДзЬлФЧЦНХъщМРЮьиисфэеАШКныэнЕоЩдУИВНЭЧпжКЙцНЯмЛяГнЖЬыЬЭанеекаШФшщбАияПашЧРКЕЗтуПцвстйрънЖИеЮФъзГштЧъ,16887,NULL,2016-04-25,3,7,21
156,ЗртЦАПуАоьпучгэЛаФТЗПыЕЕКзЛВшЖъЮЮжЙХгфНЗМАьрАцнпГжХВэьЛЗфЗДьНхЦюОФшНЮСяЕВьвжаБхМярсцДхйВцЯХнъЬЛЧЦъяь,17026,20000,2017-06-18,26,6,19
TEST157,ДЦаУсдбгжЯфПпюЧюыЧзцЧЮдЫумкхЬфшкяОнюлпЕЪПоЮБчАшЫТырннЦГЮшжСуАбЦТтЮсВЭТаирФБЛчЩТРбчрэыеЫщхшпЙЬжлУЭЖнЮ,6091,6752,2018-02-12,15,3,10
158,КгЬзЛйеБМклквЕцпДщмАЖвСйбяОЩиожЮУмБжчЩдяЛтцЧдФьыщюЬЫЯОЭГМВдвЦшшЖфоюЭьБьхвсЩьюЪЪяЖьеоПуБХПюУгЭыбжозТМ,14042,17819,2016-08-13,29,5,15
TEST159,ЩПылсЖщЧПэЯксЪЬыхгюяЩяуМъуЙЩШжоыПЭпиЮюьчдРбЭЭшНсзэОиВДТШЛУзшяСыЭюГЫэДПчпрьЫйАпцяТпЦйдайьУЛэпЯУАЧдАял,7896,11369,2016-08-25,83,1,1
160,юЧефшЦВэХшщФЪЛюцоьйГЦЫрчшФисЫчЗпдргПЪОуПвяНМВСжЖбсФЩДпНДСчиеПЩЪъгБъбФюэШЗющэВПеНлЮЦзЙыВКВТАТЫуЕюъКим,3826,NULL,2016-09-15,41,1,4
161,ЩЕьМОГрозяПЗЛерцюЕИщиЛооПЖЧУШдЩЕЙулДЙавмЭыхэлршУъПднпДМйСЮиДЕЛОЮСЩтуЫхмглпткдуЩзОРЧШОхВЫкоСоЙкЪосцСЫ,19271,19665,2017-01-26,27,3,9
TEST162,оСфщКвьЕЮСЕЬцУПжБючиМЙъЙЗЙшОяфнЭббшэьЕЧУячижцмйЫРъчшЪШТдДЫЦдЫщВЮМЙфЩжАкъЧхВЗоЭъзЦОрааябЦщЕмСоЧРчпЙйМ,4979,NULL,2016-12-28,90,5,15
163,ЭжГМХъаЯЮюйбжЗыЧъМХзКвХШвящПсщЯУЕЗЕЙМяИчФХиДЛбБхюЩУрЭТъьфВхютАвьеБюЭыЫйзВЕЯюиФАкъюИСиЪЦшюЭиЕлЮЬюэТрК,6631,7436,2017-04-11,64,2,5
164,ЮцшоыхЙлълЛАРФгЬФОШНыЩПБЫТОЖлцьКАеЮЪРЫЪжтччъЬчЪЕвщКХьылШяЪЖЬвЦюПъЛЫююшГЩГыымяТйжИЫУХХФазьЫХкснЩЛМксЪ,5475,6086,2017-05-15,68,7,22
165,жПяЖцхНЖжноРУэрЩэМАчАЯоаЫЬжлмКшНсОРЭИпэРпТньДэоШДЦнщОдъХбНБГЩЦТшхеЩЛУАесрОдАмФдпГщТУХВювЮЦФуэщдырУЪС,6971,NULL,2016-08-22,67,5,16
TEST166,МДТЮыфпЕУшъИФцЯыЪхоЧдЪУпРмЭыЫРъСеМшекЖДПКЖоЕБпвЬоЙпКПщДеВЕндЕФЩЭхмХДТсСтшлЪЪжАЭФыфйХурнфмчхжжсрБюгль,6027,NULL,2016-06-27,70,4,13
TEST167,ДиРдяшЫшОюОЪПБхяАжяэюущЛЙПУюэяЪМЩйыМыФЕубежШйвнрСтЕСчЫятШБИиУмнкзВЮМрЗзЗндчоьЬЬщЪЧДэзЪэсаМхквтщЯмтще,19412,NULL,2016-12-31,79,6,20
168,ЖоДЪЬФыВПтуИЯпЪДиРэмкыМХБчУхмйБгЙЧдФХикЮрвбшЦйччзЕщСЯЬЧЭЭуЭРЯръБГЩьеЗХСТИйЗяЖьМБЭУнОМФЪэтЖЯГЛОлчхуМО,272,NULL,2016-11-23,49,3,9
TEST169,нзЩгМщЩгтеХхютЩПоЕФЕаеФПТцЗВбБыХНйЮЭтцэСПОИЖВцЛтЙФхлВоФиллЦявРЙддДЪпСМЩЦеОтояСхнЭъОйЭРМЩэшЭУЪшПМфчПЪ,11705,NULL,2016-05-24,81,6,19
170,уЕЧАищЯАпКьгЖЭЬяЛшНЛыБьЬхящишШрЖаСслмРиоъЫдДЗЩУГуПГвъдбцьЭэххбГцДфГозюйфьЕДэБоВЯУясСтЯюиъУщЫлБОюбрНК,6856,7158,2017-11-04,86,1,2
TEST171,ЫйФмЗЧШбсУтсбнШШъСЯхДОэЖдУИйамчЬЯИаьзфчЙЬаХЯЖЩнэЛМЧВпИИкЫьЧУТфщэьЯДЕЮКпиЯеПЖДэЪЫуязЖуълЕйЭэцЬфТЧсоАЕ,4602,NULL,2016-12-01,1,7,22
172,ЪЩЯрфкПВПджШРхыРэмГиэфФюЦЮеПмЧЛъЗмэюННПчВЖъдПЖСгчЫМсвуАоХЬдЧчДНЙНштГэиигОаезеПянЙГнуЯкЕЦнТыЦЪйзПльяБ,10442,15280,2017-09-08,79,6,19
TEST173,РЖртгзмуЩбчЭАлНФЖЪОашдцзЖадоьГЦЫЙдкфышЮаАХПджтэзЫдДомбгЯЙАщБюцВщъЪЬОЛбЗеЯбаДДСдТиЖуФШцЙрДшЕншВергиЗА,11006,NULL,2017-11-06,4,6,18
TEST174,ЪИДФнАЩСьджЩчЙЙскеАяДОйЙУыВцЕВйЛиЧЫпйТшзШйьЩбсЖМФаФеЭМДлЛмФГМЦбуоялвЮэОХмЖЙтДсъАцуЯдогЦеыцЭиЛВТумютм,12736,NULL,2016-04-26,43,7,23
TEST175,ЯЙзМРЮгычСбцгЧЮдВЖъКвХсПрЩгшьИМмтщЛпвбЮйшЧгаГРШщсвЪъРДйКНЛбошоВМэБилмэТрсхЮвЫбЙжШЧуВцЛШЬвХШьмлпЕАвья,4744,6536,2018-04-09,54,5,15
TEST176,КукчгГвУкАЗпшЖбШАФЦыЪЙкзыбЖЛъънуМФЗОЗМЩйвЯКфтнЯьнтюокНоЩЮьФмаЭчуеоьЭГМйчсчесДЛхШтЗяЩТЙКГЩПыДЮчШлЦяИг,18708,NULL,2017-03-23,97,3,9
177,обвлРХШьТюэенЫъХфКТЪЯИнвГхРыЧОвУрричЕЪИЧлкЙяШЮРЮвФдВАКкЩИЭисоНЕшКцЖыТШСкЫПнСЫЪяЯйЧНвъГюИдюШЯЮДяХэхыч,7427,NULL,2017-02-03,84,4,14
TEST178,цНЖШЗСПъЛхлпШЦЯЕефТкЗлЙлфъкшГАьЭйщдЙэГйКфЮрОдзягДЫэчйЪпЧЙаыуыМиЧхЬЫтЛоЫТхАМеИпчщыыяьгАмычэджМРмЙШчкУ,12817,NULL,2017-01-16,30,2,6
179,ЕрЖЗКТЪшхЯВЧьУдРфНЗуУЛРмплЖКялОыЩиоНтвНнахрлЩаэуфБыХжЦПэЖэАъЙфуъЕЩоЛсйЧЪвГхчОжоОМоЗпСЪжЖфИСвкхпсЙБЕБ,521,688,2018-03-23,95,2,6
TEST180,гчбьТкБФХФЗъКыВгпДаебхпчахЬоИЙчБЩЧмДпжЛрЙЫАШЕэЪфасЗЪъэХюПЗсшяЧлюЖРпеГъМгфъсОчЦкЭКхжжКЭтЭчтюЫньЧУлбкЭ,18553,20000,2017-03-13,38,6,19
TEST181,ИтЯлТэКУФИХЦхГХФъыАЙЙЭнФйшСуяыГДТтшЕЗМЖУдЦдоРАзтРЧЕЮКИХРЕвМЖжУБЮукйЦУТЪММЬЛэВхСИэкгмглХЕшДаТедЧснЩтЯ,9105,NULL,2017-01-09,95,2,6
182,НвУЧГцШсУЖосДЮЛХынЕыяБУбхИЛдгРбДрЗнЭбъепЬЩЮЦирОСкоМюибНЪЙчзЕУюСыкдаЬЦцКдэджтдъйДсзкшкщЮМцЮЫЭЪдШлэщкТ,3348,NULL,2017-12-22,29,6,19
183,чьЬрПШакДЙЗхыэзоъВчТиЖМБКЦЬчЖвюУгциУЖБоХцСИЧЧФЛцтШоткЛЖзЗъКФпХПЧзиЛоХвФчяСбрМгИчБжэЙЕЗШЖЭЦПкпячФВТЖВ,2081,NULL,2016-05-17,29,4,12
184,ЩкЬпймеЩшьГЬЛкмчИвчИцфЩНъМйдЫщЬЛюйИайкдаВйЕкРцбэщэПхВОДССХЧпмбэМъаМИАаыЯеОЯсоъоъВРяЩеаЗМяЦЭсЦБцЖППии,5930,NULL,2017-07-12,37,4,14
TEST185,дцФрвЫЗцбкгАЖПымШЩЗчьцЭБшфсЖтАЫжткСЭЫЮиКхлЦлеАсЮсйрбАХйСШСРоЭНюФЧЦжВмЩаЧаебПЬйАИгстВЭмНЪПзИНаТшыХъУа,5522,NULL,2017-02-09,43,4,13
186,кКжлнсЛЬТыЙЪЯхЧеыПКЩлЦШхХчШЧАБяэСвдЕОйьнЮБЭУЗыюфнДфпШйцГоЪШМугУЙРуъШИШЕцГАЙГЖщэьшсцюЮхлИЮхсшяэюМжьив,1483,1493,2017-11-30,1,7,21
TEST187,пФыЫЦРДьщшЖзИбЭгПБИХэпеГаасФжкМОЭДтХуГГсхЭыИУйщЯЩЬыЬцНЯЕшсгБНЮдХГЛвиИНщяйЪиАЦЙОтЫПзъзГСЯИЪМЖмкххбкЙУ,13751,18856,2017-12-08,34,6,18
TEST188,БЪЮХЫКсРСьСРЫовГОэнчбйХЪйОвщЭлъДТЮвЗюеАсчЮЪРфЗЧТЛюьЕрАрЦыншХвБъоъЫэсщщжКхщьИеЩдЩЯцдЛШРгЛжГжйяОУСъПсУ,5509,5716,2016-09-19,20,2,8
TEST189,вЙШЛздЙЧЧншиСлхфФДмТьэнчИьдъЦЗаРгЕПППыяоЦРЭВШЙщБСНяВааяъГкеАШсАЙЭЪюлплнЭОЛъфЦяхзЗнККэЬЙЦчсЮЮУуШЪОЗеа,17645,20000,2017-01-03,97,4,12
TEST190,НйдфжНлСрКЙвРПФЕМиГшЛДмШУрГеИЬбытХщЩчИгЮЫДФЖЗшгпюрЕЩиЫРбКЖыДЛбЫврщжчЯыувЯцчбХЩЙТИрЮуЭкМбЪФКЬжЮнАЖХлМ,19637,NULL,2016-09-14,49,7,22
191,ьсЗмйиПДйраЪВЪслШУЧЦуиЙЪщЙЫУоВЖАыВЭягЧШНОпМКБШругАЩещфюЯйдфяъЬсГСЛЛЙхящПЛжСтЩОЗтЖеулЧшЛЭтчддЮофяАМТМ,15911,NULL,2016-10-22,14,4,13
192,ЙьчйАВжкМфрТУВмАЪшПтЗЕрЖачДъМьблРвюЩУЧраЪиняЛЕМХнъВЮецжшъЗнгСЫньрАЭАюдТПАФВеЬАДбЩфОБЬЯфгмПоЕнтСДиЦФа,14175,NULL,2016-08-30,84,7,23
193,ЕуХеЭжсЬлАЪЕхПЗЮвБОЕчдгчЫеЮФУФхШЕЭэвшРмрСЩШаЧЗшрпИвэЯкЛЗОЪЙкБиТеЮАэЦмтяыРкптСчВщФЗОоЯиКОШЗЛшЖфЗлПЫХГ,15056,NULL,2017-07-01,99,5,17
